Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2020-12,4 ROOM,27,TELOK BLANGAH WAY,10 TO 12,82,Improved,1976,405000
2020-12,4 ROOM,34,TELOK BLANGAH WAY,10 TO 12,82,Improved,1976,450000
2020-12,5 ROOM,48,TELOK BLANGAH DR,13 TO 15,125,Standard,1976,655000
2020-12,3 ROOM,8,EMPRESS RD,07 TO 09,65,Improved,1976,378000
2020-12,3 ROOM,3,HAIG RD,01 TO 03,65,Improved,1976,292000
2020-12,3 ROOM,10,HAIG RD,01 TO 03,76,Improved,1976,330000
2020-12,3 ROOM,4,HAIG RD,01 TO 03,65,Improved,1976,292000
2020-12,5 ROOM,48,DORSET RD,16 TO 18,119,Standard,1976,663000
2020-12,5 ROOM,38,UPP BOON KENG RD,04 TO 06,117,Standard,1976,480000
2020-12,3 ROOM,66,MARINE DR,01 TO 03,65,Improved,1976,300000
2020-12,3 ROOM,66,MARINE DR,16 TO 18,76,Improved,1976,462000
2020-12,3 ROOM,67,MARINE DR,16 TO 18,65,Improved,1976,408000
2020-12,3 ROOM,64,MARINE DR,07 TO 09,79,Improved,1976,400000
2020-12,4 ROOM,61,MARINE DR,07 TO 09,87,Improved,1976,520000
2020-12,3 ROOM,21,DOVER CRES,04 TO 06,65,Improved,1976,280000
2020-12,3 ROOM,5,GHIM MOH RD,07 TO 09,65,Improved,1976,338000
2020-12,3 ROOM,2,GHIM MOH RD,07 TO 09,65,Improved,1976,298000
2020-12,3 ROOM,3,GHIM MOH RD,04 TO 06,65,Improved,1976,348000
2020-12,3 ROOM,232,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,252000
2020-12,4 ROOM,226,LOR 8 TOA PAYOH,16 TO 18,82,Improved,1976,360000
2020-12,4 ROOM,222,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,339000
2020-12,5 ROOM,224,LOR 8 TOA PAYOH,10 TO 12,114,Standard,1976,520000
2020-12,5 ROOM,229,LOR 8 TOA PAYOH,16 TO 18,114,Standard,1976,515000
2020-12,5 ROOM,229,LOR 8 TOA PAYOH,13 TO 15,117,Standard,1976,510000
2020-12,5 ROOM,9,MARSILING DR,13 TO 15,120,Standard,1976,350000
